Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 00:00:00+09:00,1155.255382792155,1157.172819112142,1146.6269193522137,1150.4617919921875,15800,0.0,0.0
2024-05-30 00:00:00+09:00,1150.4617698993952,1153.3379243241438,1139.9158703419841,1149.5030517578125,17800,0.0,0.0
2024-05-31 00:00:00+09:00,1150.4617906817712,1162.9251267474904,1150.4617906817712,1161.0076904296875,20300,0.0,0.0
2024-06-03 00:00:00+09:00,1189.7693268666626,1212.778564453125,1183.0582992372777,1212.778564453125,82200,0.0,0.0
2024-06-04 00:00:00+09:00,1223.3244119463534,1224.2831301375338,1190.7279934462154,1194.5628662109375,34500,0.0,0.0
2024-06-05 00:00:00+09:00,1182.0995211744812,1191.6867030169344,1175.388493884764,1178.2646484375,15100,0.0,0.0
2024-06-06 00:00:00+09:00,1192.6454196068548,1197.4390105216735,1178.2646468623993,1188.810546875,16900,0.0,0.0
2024-06-07 00:00:00+09:00,1188.8104699240962,1192.6453424077224,1180.1820068359375,1180.1820068359375,9900,0.0,0.0
2024-06-10 00:00:00+09:00,1180.1820950033211,1186.8931223510249,1180.1820950033211,1184.0169677734375,7500,0.0,0.0
2024-06-11 00:00:00+09:00,1196.4802148913484,1196.4802148913484,1180.1820068359375,1180.1820068359375,14800,0.0,0.0
2024-06-12 00:00:00+09:00,1184.0170138734006,1184.0170138734006,1175.3885498046875,1175.3885498046875,10400,0.0,0.0
2024-06-13 00:00:00+09:00,1180.1819854060386,1180.1819854060386,1164.8424957500706,1168.6773681640625,16100,0.0,0.0
2024-06-14 00:00:00+09:00,1161.9663414395766,1169.6360862675606,1161.9663414395766,1168.6773681640625,21800,0.0,0.0
2024-06-17 00:00:00+09:00,1161.0077328152126,1173.4710693359375,1157.172860039605,1173.4710693359375,15300,0.0,0.0
2024-06-18 00:00:00+09:00,1175.3884614985038,1180.1820522876496,1170.5948707093582,1171.5535888671875,15800,0.0,0.0
2024-06-19 00:00:00+09:00,1178.2646134060678,1195.5215402094113,1174.4297407831027,1192.6453857421875,19100,0.0,0.0
2024-06-20 00:00:00+09:00,1196.480224609375,1200.3150971241487,1189.7691977085212,1196.480224609375,12600,0.0,0.0
2024-06-21 00:00:00+09:00,1207.9848971032793,1214.6959243094086,1203.1913062417582,1204.1500244140625,16300,0.0,0.0
2024-06-24 00:00:00+09:00,1207.9847850335084,1222.3655562839074,1203.1911946167088,1220.4481201171875,29200,0.0,0.0
2024-06-25 00:00:00+09:00,1224.283047416264,1234.828946806694,1213.7371480258344,1228.117919921875,58800,0.0,0.0
2024-06-26 00:00:00+09:00,1228.1180080784898,1231.952880859375,1225.2418534928258,1231.952880859375,42700,0.0,0.0
2024-06-27 00:00:00+09:00,1235.7877300012065,1246.3336299469113,1232.91157547056,1241.5400390625,22000,0.0,0.0
2024-06-28 00:00:00+09:00,1250.1685350362422,1255.9208442465317,1241.5400712208082,1248.2510986328125,22900,0.0,0.0
2024-07-01 00:00:00+09:00,1249.2097814932138,1262.6318359375,1243.4574724456625,1262.6318359375,32800,0.0,0.0
2024-07-02 00:00:00+09:00,1256.879426771039,1275.095070637286,1256.879426771039,1274.1363525390625,54300,0.0,0.0
2024-07-03 00:00:00+09:00,1275.095157623291,1294.2695208958216,1274.1364394596644,1288.5172119140625,43500,0.0,0.0
2024-07-04 00:00:00+09:00,1295.2282612286535,1296.1869794086897,1285.6410794282936,1289.4759521484375,32800,0.0,0.0
2024-07-05 00:00:00+09:00,1285.6410153475674,1285.6410153475674,1265.5079345703125,1265.5079345703125,54700,0.0,0.0
2024-07-08 00:00:00+09:00,1265.5079801022596,1267.425416435748,1250.1684894343534,1256.8795166015625,22900,0.0,0.0
2024-07-09 00:00:00+09:00,1254.0032967454945,1254.9620148622723,1232.9114981763807,1243.4573974609375,33000,0.0,0.0
2024-07-10 00:00:00+09:00,1241.5399727363704,1249.2097177416917,1232.911509605384,1238.663818359375,18700,0.0,0.0
2024-07-11 00:00:00+09:00,1241.5399612273818,1249.209706161605,1237.7050887602702,1243.4573974609375,14900,0.0,0.0
2024-07-12 00:00:00+09:00,1237.7050887602702,1254.9620148622723,1237.7050887602702,1243.4573974609375,15200,0.0,0.0
2024-07-16 00:00:00+09:00,1244.4162240649396,1258.7969970703125,1244.4162240649396,1258.7969970703125,14000,0.0,0.0
2024-07-17 00:00:00+09:00,1268.3841773087884,1277.0126411000047,1265.5080227117164,1269.3428955078125,17700,0.0,0.0
2024-07-18 00:00:00+09:00,1273.1778245647236,1275.0952610475017,1261.6732056680544,1266.466796875,12500,0.0,0.0
2024-07-19 00:00:00+09:00,1260.714333358602,1265.5079239797374,1244.4161252467418,1259.755615234375,24100,0.0,0.0
2024-07-22 00:00:00+09:00,1254.9620594379992,1254.9620594379992,1241.5400053263627,1245.3748779296875,31700,0.0,0.0
2024-07-23 00:00:00+09:00,1248.2510867713513,1255.920832312189,1242.4987776157232,1253.044677734375,17200,0.0,0.0
2024-07-24 00:00:00+09:00,1248.251147003888,1255.920892914818,1229.0767822265625,1229.0767822265625,29700,0.0,0.0
2024-07-25 00:00:00+09:00,1226.2004856052051,1229.0766399889546,1198.3976598956265,1207.026123046875,41800,0.0,0.0
2024-07-26 00:00:00+09:00,1203.1913062417582,1207.9848971032793,1197.4389972079332,1204.1500244140625,23900,0.0,0.0
2024-07-29 00:00:00+09:00,1210.8609927150856,1238.663818359375,1210.8609927150856,1238.663818359375,15800,0.0,0.0
2024-07-30 00:00:00+09:00,1230.994119896079,1235.7877107056431,1212.778474819735,1219.489501953125,64800,0.0,0.0
2024-07-31 00:00:00+09:00,1223.324347968156,1262.6317917508318,1218.5307572629515,1260.71435546875,27500,0.0,0.0
2024-08-01 00:00:00+09:00,1266.4667528223322,1279.8888077349081,1249.2098250775919,1264.54931640625,25300,0.0,0.0
2024-08-02 00:00:00+09:00,1238.6638693944208,1240.5813057247528,1187.851806640625,1187.851806640625,48800,0.0,0.0
2024-08-05 00:00:00+09:00,1117.8653650765468,1118.8240832284134,1044.0440673828125,1044.0440673828125,84900,0.0,0.0
2024-08-06 00:00:00+09:00,1101.5670925334348,1170.5947954598118,1101.5670925334348,1131.287353515625,40400,0.0,0.0
2024-08-07 00:00:00+09:00,1118.824115657005,1176.3472064362854,1114.9892429383863,1140.8746337890625,23900,0.0,0.0
2024-08-08 00:00:00+09:00,1140.874545272647,1152.3791625359006,1121.7001831672244,1137.0396728515625,25900,0.0,0.0
2024-08-09 00:00:00+09:00,1165.801213160569,1179.2232666015625,1132.2460795580855,1179.2232666015625,14400,0.0,0.0
2024-08-13 00:00:00+09:00,1179.223365045363,1203.1913196194557,1177.3059286794355,1188.810546875,24000,0.0,0.0
2024-08-14 00:00:00+09:00,1188.810558736083,1197.4390224688448,1184.0169677734375,1184.0169677734375,7700,0.0,0.0
2024-08-15 00:00:00+09:00,1184.9756842991321,1199.35645716684,1184.9756842991321,1194.5628662109375,9800,0.0,0.0
2024-08-16 00:00:00+09:00,1207.0261124278295,1212.7784211447215,1198.3976493524915,1201.2738037109375,19200,0.0,0.0
2024-08-19 00:00:00+09:00,1202.2325998576139,1208.9436271295463,1195.5215725856815,1199.3564453125,7100,0.0,0.0
2024-08-20 00:00:00+09:00,1210.8610737875708,1212.778510167282,1199.3564555093042,1205.1087646484375,3000,0.0,0.0
2024-08-21 00:00:00+09:00,1201.2738816759093,1206.0674725844324,1197.4390089490907,1199.3564453125,6700,0.0,0.0
2024-08-22 00:00:00+09:00,1200.3151192829264,1200.3151192829264,1186.8930652334368,1197.43896484375,10200,0.0,0.0
2024-08-23 00:00:00+09:00,1198.397638707899,1201.273793040798,1189.769175709202,1195.521484375,9800,0.0,0.0
2024-08-26 00:00:00+09:00,1193.6041377898187,1194.5628559727822,1188.810546875,1188.810546875,6400,0.0,0.0
2024-08-27 00:00:00+09:00,1188.8105570638543,1203.1913299315622,1188.8105570638543,1194.5628662109375,6200,0.0,0.0
2024-08-28 00:00:00+09:00,1197.4389427380684,1198.3976608667617,1185.9343251937476,1196.480224609375,11700,0.0,0.0
2024-08-29 00:00:00+09:00,1196.4801585291734,1196.4801585291734,1183.05810546875,1183.05810546875,12800,0.0,0.0
2024-08-30 00:00:00+09:00,1188.810558736083,1190.7279951211412,1179.223376810792,1184.0169677734375,6300,0.0,0.0
2024-09-02 00:00:00+09:00,1184.9755859375,1186.8930221606997,1177.3058410447006,1184.9755859375,9600,0.0,0.0
2024-09-03 00:00:00+09:00,1181.1407459900443,1194.5627999217493,1181.1407459900443,1191.6866455078125,6400,0.0,0.0
2024-09-04 00:00:00+09:00,1179.2232680162847,1184.016858536676,1154.2965973102494,1158.1314697265625,21200,0.0,0.0
2024-09-05 00:00:00+09:00,1158.1315816412748,1167.718763608504,1151.4205542642146,1152.3792724609375,12700,0.0,0.0
2024-09-06 00:00:00+09:00,1157.1727523357547,1161.966342859101,1137.9983902423703,1147.5855712890625,15900,0.0,0.0
2024-09-09 00:00:00+09:00,1138.9571989802002,1138.9571989802002,1106.3607808275683,1130.3287353515625,26500,0.0,0.0
2024-09-10 00:00:00+09:00,1131.2874535325222,1144.709508065959,1130.3287353515625,1130.3287353515625,14000,0.0,0.0
2024-09-11 00:00:00+09:00,1132.2461417289403,1132.2461417289403,1092.9386973505434,1102.52587890625,21200,0.0,0.0
2024-09-12 00:00:00+09:00,1121.7002077945597,1123.6176440472,1104.4432815207972,1106.3607177734375,13200,0.0,0.0
2024-09-13 00:00:00+09:00,1107.3195037042908,1115.9479673695191,1098.6910400390625,1098.6910400390625,15000,0.0,0.0
2024-09-17 00:00:00+09:00,1099.6497361362242,1100.6084543019924,1081.4340909866266,1097.7322998046875,18800,0.0,0.0
2024-09-18 00:00:00+09:00,1100.608464616366,1108.2782100143895,1090.062564694084,1103.484619140625,7600,0.0,0.0
2024-09-19 00:00:00+09:00,1103.4845957990149,1123.6176770429586,1103.4845957990149,1113.07177734375,12700,0.0,0.0
2024-09-20 00:00:00+09:00,1116.9066162109375,1126.493797465967,1116.9066162109375,1116.9066162109375,14700,0.0,0.0
2024-09-24 00:00:00+09:00,1124.5764070398666,1128.4112796981442,1108.2781982421875,1108.2781982421875,21700,0.0,0.0
2024-09-25 00:00:00+09:00,1108.2782542484279,1108.2782542484279,1093.897481053163,1105.402099609375,16800,0.0,0.0
2024-09-26 00:00:00+09:00,1114.0304838674556,1117.8653564453125,1102.5258661338846,1117.8653564453125,19500,0.0,0.0
2024-09-27 00:00:00+09:00,1124.7234504012195,1135.5004172604645,1115.9059320618371,1119.8248291015625,24400,25.0,0.0
2024-09-30 00:00:00+09:00,1111.0073107621802,1124.7234504012195,1103.1695166827292,1119.8248291015625,23200,0.0,0.0
2024-10-01 00:00:00+09:00,1117.8653685240738,1122.7639897708927,1111.9870230278912,1118.8450927734375,18900,0.0,0.0
2024-10-02 00:00:00+09:00,1118.845007700647,1121.7841802252547,1107.0883176022164,1111.9869384765625,17000,0.0,0.0
2024-10-03 00:00:00+09:00,1114.9261849131024,1114.9261849131024,1107.088390994557,1108.068115234375,10100,0.0,0.0
2024-10-04 00:00:00+09:00,1111.0072879538295,1113.9464606732843,1106.1086667547386,1108.068115234375,15400,0.0,0.0
2024-10-07 00:00:00+09:00,1116.8856442747099,1126.6828867683478,1109.0478502797996,1118.8450927734375,25600,0.0,0.0
2024-10-08 00:00:00+09:00,1115.9058602848409,1115.9058602848409,1102.1897215280474,1104.149169921875,32100,0.0,0.0
2024-10-09 00:00:00+09:00,1104.1492194687012,1110.0275649139649,1093.372252819051,1098.2708740234375,34600,0.0,0.0
2024-10-10 00:00:00+09:00,1099.2506224172835,1100.2303466796875,1094.3520011052635,1100.2303466796875,16800,0.0,0.0
2024-10-11 00:00:00+09:00,1099.250573049297,1106.108642578125,1098.2708488308929,1106.108642578125,10100,0.0,0.0
2024-10-15 00:00:00+09:00,1108.0680423177084,1109.0477664930556,1099.2505247395834,1102.189697265625,18000,0.0,0.0
2024-10-16 00:00:00+09:00,1102.1897831065132,1107.0884043647643,1095.3317133449616,1099.2506103515625,12200,0.0,0.0
2024-10-17 00:00:00+09:00,1099.2506103515625,1108.0681286164145,1099.2506103515625,1099.2506103515625,7100,0.0,0.0
2024-10-18 00:00:00+09:00,1106.1086061521703,1109.0477787105906,1100.2302610353297,1103.16943359375,7400,0.0,0.0
2024-10-21 00:00:00+09:00,1104.1492316098136,1104.1492316098136,1099.2506103515625,1099.2506103515625,12300,0.0,0.0
2024-10-22 00:00:00+09:00,1101.2100479579208,1101.2100479579208,1082.5952873607673,1088.4736328125,27300,0.0,0.0
2024-10-23 00:00:00+09:00,1088.4736448878007,1092.392541899098,1087.4939206349763,1089.453369140625,15500,0.0,0.0
2024-10-24 00:00:00+09:00,1088.4736448878007,1090.4330933934493,1075.737229601085,1089.453369140625,19100,0.0,0.0
2024-10-25 00:00:00+09:00,1078.6763928323355,1081.6155655648488,1063.9805291697696,1068.879150390625,44300,0.0,0.0
2024-10-28 00:00:00+09:00,1087.4939341125767,1087.4939341125767,1067.8994488132507,1080.6358642578125,34600,0.0,0.0
2024-10-29 00:00:00+09:00,1082.5952622973566,1096.3114013671875,1082.5952622973566,1096.3114013671875,16700,0.0,0.0
2024-10-30 00:00:00+09:00,1096.3114416101475,1097.2911658653845,1059.0819199111436,1069.85888671875,120900,0.0,0.0
2024-10-31 00:00:00+09:00,1075.7371576733442,1096.3113656069875,1069.8588125494462,1083.574951171875,51600,0.0,0.0
2024-11-01 00:00:00+09:00,1077.696654173705,1091.412793408643,1077.696654173705,1087.493896484375,12200,0.0,0.0
2024-11-05 00:00:00+09:00,1081.6155522017045,1111.987003395774,1072.7980341131038,1077.6966552734375,45700,0.0,0.0
2024-11-06 00:00:00+09:00,1088.4735955799629,1104.1491829150477,1083.5749745377489,1095.3316650390625,29200,0.0,0.0
2024-11-07 00:00:00+09:00,1103.169504783617,1125.703162518984,1102.1897805342533,1118.8450927734375,47400,0.0,0.0
2024-11-08 00:00:00+09:00,1126.6829215706168,1131.58154296875,1120.8045758928572,1131.58154296875,17800,0.0,0.0
2024-11-11 00:00:00+09:00,1134.5206685045328,1134.5206685045328,1116.8856322065349,1117.8653564453125,21400,0.0,0.0
2024-11-12 00:00:00+09:00,1122.7639923911681,1133.5409591593207,1093.372264841661,1099.2506103515625,59400,0.0,0.0
2024-11-13 00:00:00+09:00,1112.9667620909395,1115.9059348781514,1095.3317253676676,1100.2303466796875,18900,0.0,0.0
2024-11-14 00:00:00+09:00,1101.2100575585248,1113.9464728149846,1095.3317120555432,1109.0478515625,18200,0.0,0.0
2024-11-15 00:00:00+09:00,1110.0275637140114,1112.966736433466,1102.189769795466,1108.068115234375,5900,0.0,0.0
2024-11-18 00:00:00+09:00,1098.2708728361931,1111.0072879538295,1098.2708728361931,1108.068115234375,9200,0.0,0.0
2024-11-19 00:00:00+09:00,1108.0680900486652,1115.9058837890625,1104.1491931784665,1115.9058837890625,13300,0.0,0.0
2024-11-20 00:00:00+09:00,1111.00721484375,1113.9463873697916,1097.291076388889,1102.189697265625,16900,0.0,0.0
2024-11-21 00:00:00+09:00,1098.270824740392,1110.027515103358,1098.270824740392,1104.149169921875,9500,0.0,0.0
2024-11-22 00:00:00+09:00,1104.149169921875,1106.1086183157026,1103.1694457249612,1104.149169921875,4000,0.0,0.0
2024-11-25 00:00:00+09:00,1104.1492194687012,1112.966737636597,1094.3519770599285,1098.2708740234375,21600,0.0,0.0
2024-11-26 00:00:00+09:00,1097.2910891297042,1104.149158436765,1093.3721923828125,1093.3721923828125,11700,0.0,0.0
2024-11-27 00:00:00+09:00,1093.3721930450386,1094.3519172323547,1080.635778609926,1083.574951171875,23500,0.0,0.0
2024-11-28 00:00:00+09:00,1081.6155027972422,1094.3519172323547,1080.635778609926,1083.574951171875,13100,0.0,0.0
2024-11-29 00:00:00+09:00,1083.5749745377489,1095.3316650390625,1083.5749745377489,1095.3316650390625,7100,0.0,0.0
2024-12-02 00:00:00+09:00,1096.311351678655,1111.9869384765625,1096.311351678655,1111.9869384765625,22300,0.0,0.0
2024-12-03 00:00:00+09:00,1112.9666990471221,1121.7842169092912,1111.9869748402145,1114.9261474609375,25900,0.0,0.0
2024-12-04 00:00:00+09:00,1114.9262228317532,1118.8451199243077,1100.230358734674,1101.2100830078125,17000,0.0,0.0
2024-12-05 00:00:00+09:00,1103.1694449740958,1113.9464111328125,1099.2505481891078,1113.9464111328125,15100,0.0,0.0
2024-12-06 00:00:00+09:00,1113.9464353539631,1119.824780659261,1111.9869869188637,1115.9058837890625,19600,0.0,0.0
2024-12-09 00:00:00+09:00,1120.804526842431,1139.4192873406882,1120.804526842431,1137.4598388671875,34400,0.0,0.0
2024-12-10 00:00:00+09:00,1137.459789599735,1144.31785895994,1136.48006540542,1143.338134765625,21300,0.0,0.0
2024-12-11 00:00:00+09:00,1149.216479931515,1149.216479931515,1135.5003412111048,1143.338134765625,24800,0.0,0.0
2024-12-12 00:00:00+09:00,1144.3179301167581,1159.0137939453125,1144.3179301167581,1159.0137939453125,38300,0.0,0.0
2024-12-13 00:00:00+09:00,1162.9326545327397,1162.9326545327397,1152.1556880627647,1156.0745849609375,28700,0.0,0.0
2024-12-16 00:00:00+09:00,1161.952880859375,1170.7703985050196,1158.0339841279774,1161.952880859375,41400,0.0,0.0
2024-12-17 00:00:00+09:00,1165.871801922217,1165.871801922217,1156.0745598892572,1163.912353515625,31500,0.0,0.0
2024-12-18 00:00:00+09:00,1159.0137083108268,1166.851501773622,1156.0745357622786,1161.952880859375,19700,0.0,0.0
2024-12-19 00:00:00+09:00,1156.0745970542707,1165.8718394021882,1156.0745970542707,1157.0543212890625,20500,0.0,0.0
2024-12-20 00:00:00+09:00,1159.0137939453125,1164.8921394767342,1151.1759999034168,1159.0137939453125,42400,0.0,0.0
2024-12-23 00:00:00+09:00,1164.8920515963905,1196.2432253988165,1164.8920515963905,1191.3446044921875,53900,0.0,0.0
2024-12-24 00:00:00+09:00,1199.182397942794,1199.182397942794,1185.4662594042327,1191.3446044921875,27700,0.0,0.0
2024-12-25 00:00:00+09:00,1190.3649647822656,1198.2027587890625,1186.4460677788672,1198.2027587890625,18400,0.0,0.0
2024-12-26 00:00:00+09:00,1198.2027103214405,1199.18243453266,1188.4054682092456,1194.2838134765625,20200,0.0,0.0
2024-12-27 00:00:00+09:00,1192.3243771412333,1199.182446689293,1188.405480256628,1195.2635498046875,25200,0.0,0.0
2024-12-30 00:00:00+09:00,1196.243309002433,1208.0,1196.243309002433,1208.0,26800,0.0,0.0
2025-01-06 00:00:00+09:00,1208.0000012975584,1208.9797255484082,1194.2838617856642,1198.2027587890625,24300,0.0,0.0
2025-01-07 00:00:00+09:00,1199.1824456935976,1208.9796878969767,1196.2432730325838,1205.060791015625,16400,0.0,0.0
2025-01-08 00:00:00+09:00,1207.9999879118684,1220.7364030317826,1207.020263671875,1207.020263671875,16900,0.0,0.0
2025-01-09 00:00:00+09:00,1207.0202648706015,1224.6553012079967,1197.2230224609375,1197.2230224609375,21200,0.0,0.0
2025-01-10 00:00:00+09:00,1199.182446689293,1201.141895131596,1188.405480256628,1195.2635498046875,17400,0.0,0.0
2025-01-14 00:00:00+09:00,1195.2635751856435,1196.243299427599,1179.5879873143563,1187.42578125,31200,0.0,0.0
2025-01-15 00:00:00+09:00,1186.4459841903763,1193.304053463153,1181.54736328125,1181.54736328125,14900,0.0,0.0
2025-01-16 00:00:00+09:00,1193.304164573068,1193.304164573068,1169.790782019904,1180.5677490234375,47100,0.0,0.0
2025-01-17 00:00:00+09:00,1172.7298826292417,1180.5676763310246,1165.871813140182,1174.6893310546875,26200,0.0,0.0
2025-01-20 00:00:00+09:00,1180.567711556312,1189.3852297339108,1180.567711556312,1187.42578125,15700,0.0,0.0
2025-01-21 00:00:00+09:00,1190.3649660819638,1192.3244145858023,1180.5677235627707,1188.405517578125,17800,0.0,0.0
2025-01-22 00:00:00+09:00,1188.4055054919554,1188.4055054919554,1180.567711556312,1187.42578125,19500,0.0,0.0
2025-01-23 00:00:00+09:00,1187.4257560354765,1195.2635498046875,1179.5879622662653,1195.2635498046875,22300,0.0,0.0
2025-01-24 00:00:00+09:00,1196.243274025839,1196.243274025839,1187.4257560354765,1195.2635498046875,19100,0.0,0.0
2025-01-27 00:00:00+09:00,1198.2027103214405,1203.101331377538,1192.3243650541235,1194.2838134765625,30800,0.0,0.0
2025-01-28 00:00:00+09:00,1194.2837878190999,1218.7768925733883,1194.2837878190999,1211.9188232421875,30100,0.0,0.0
2025-01-29 00:00:00+09:00,1213.878308007025,1220.7363775437877,1203.1013415921118,1214.8580322265625,20700,0.0,0.0
2025-01-30 00:00:00+09:00,1208.979749880421,1219.7567168566645,1196.243334363042,1200.1622314453125,157700,0.0,0.0
2025-01-31 00:00:00+09:00,1218.7770000870821,1237.3917613424314,1207.020308767914,1230.53369140625,37800,0.0,0.0
2025-02-03 00:00:00+09:00,1227.5943973841293,1231.5132941036316,1214.8579830457463,1220.736328125,25300,0.0,0.0
2025-02-04 00:00:00+09:00,1237.3916902867759,1238.3714145071137,1199.1824456935976,1205.060791015625,85300,0.0,0.0
2025-02-05 00:00:00+09:00,1206.0405635493694,1221.7161517027323,1202.1216665110287,1208.979736328125,28700,0.0,0.0
2025-02-06 00:00:00+09:00,1208.0000120685397,1216.8175304048063,1208.0000120685397,1208.979736328125,13200,0.0,0.0
2025-02-07 00:00:00+09:00,1208.9796748496142,1216.8174685277315,1207.9999506398494,1213.8782958984375,10600,0.0,0.0
2025-02-10 00:00:00+09:00,1213.8783211851392,1213.8783211851392,1205.0608031135764,1206.04052734375,13600,0.0,0.0
2025-02-12 00:00:00+09:00,1206.0405649422041,1212.8986347672205,1198.2027708564708,1199.1824951171875,12800,0.0,0.0
2025-02-13 00:00:00+09:00,1201.1418451105508,1210.9390869140625,1201.1418451105508,1210.9390869140625,8600,0.0,0.0
2025-02-14 00:00:00+09:00,1210.9391727493917,1210.9391727493917,1205.0608272506083,1208.0,2600,0.0,0.0
2025-02-17 00:00:00+09:00,1207.9999515294446,1207.9999515294446,1203.1013304770138,1204.0810546875,11800,0.0,0.0
2025-02-18 00:00:00+09:00,1205.0607788979862,1209.959399950417,1202.1216062665278,1204.0810546875,15300,0.0,0.0
2025-02-19 00:00:00+09:00,1205.0607667606116,1213.8782845661772,1203.101318359375,1203.101318359375,21300,0.0,0.0
2025-02-20 00:00:00+09:00,1205.0607667606116,1206.04049096123,1199.1824215569013,1203.101318359375,10600,0.0,0.0
2025-02-21 00:00:00+09:00,1202.1216678993374,1203.101392160054,1196.2433223350374,1199.1824951171875,12800,0.0,0.0
2025-02-25 00:00:00+09:00,1199.182483039912,1208.0000012975584,1195.2635860365137,1198.2027587890625,11700,0.0,0.0
2025-02-26 00:00:00+09:00,1199.182483039912,1203.1013800433104,1191.3446890331152,1198.2027587890625,21200,0.0,0.0
2025-02-27 00:00:00+09:00,1198.202709424583,1204.0810546875,1197.2229852140968,1204.0810546875,4600,0.0,0.0
2025-02-28 00:00:00+09:00,1196.2432375855394,1200.1621343507666,1192.3243408203125,1192.3243408203125,16800,0.0,0.0
2025-03-03 00:00:00+09:00,1197.2229617768462,1197.2229617768462,1184.4865472898584,1192.3243408203125,17000,0.0,0.0
