Date;fuel_data;logret_fuel_data
24.10.2024;2.0757999420166016;-0.003990517612594121
23.10.2024;2.0757999420166016;0.0
22.10.2024;2.075000047683716;-0.00038541695324874423
21.10.2024;2.0450000762939453;-0.014563349860448232
18.10.2024;2.054800033569336;0.004780709145691762
17.10.2024;2.060800075531006;0.0029157576311911746
16.10.2024;2.0536000728607178;-0.0034999075248990435
15.10.2024;2.0713999271392822;0.00863028594371486
14.10.2024;2.1461000442504883;0.03542759006630729
11.10.2024;2.164599895477295;0.008583276527277337
10.10.2024;2.158099889755249;-0.003007384710492795
09.10.2024;2.0866000652313232;-0.0336921755673602
08.10.2024;2.175299882888794;0.041630553912963573
07.10.2024;2.16729998588562;-0.003684385526917456
04.10.2024;2.1257998943328857;-0.019333994289438473
03.10.2024;2.104099988937378;-0.010260335404876206
