Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-07 00:00:00-03:00,4.710000038146973,4.900000095367432,4.699999809265137,4.789999961853027,7565600,0.0,0.0
2025-03-10 00:00:00-03:00,4.75,4.880000114440918,4.730000019073486,4.789999961853027,5322900,0.0,0.0
2025-03-11 00:00:00-03:00,4.78000020980835,4.800000190734863,4.630000114440918,4.699999809265137,4885000,0.0,0.0
2025-03-12 00:00:00-03:00,4.699999809265137,4.900000095367432,4.699999809265137,4.900000095367432,5638600,0.0,0.0
2025-03-13 00:00:00-03:00,4.909999847412109,5.130000114440918,4.829999923706055,5.079999923706055,6913000,0.0,0.0
2025-03-14 00:00:00-03:00,5.070000171661377,5.369999885559082,5.070000171661377,5.369999885559082,7898900,0.0,0.0
2025-03-17 00:00:00-03:00,5.380000114440918,5.420000076293945,5.210000038146973,5.349999904632568,6001700,0.0,0.0
2025-03-18 00:00:00-03:00,5.300000190734863,5.579999923706055,5.210000038146973,5.489999771118164,7914800,0.0,0.0
2025-03-19 00:00:00-03:00,5.5,5.599999904632568,5.440000057220459,5.590000152587891,14339600,0.0,0.0
2025-03-20 00:00:00-03:00,5.699999809265137,6.260000228881836,5.670000076293945,6.059999942779541,29013600,0.0,0.0
2025-03-21 00:00:00-03:00,6.03000020980835,6.110000133514404,5.840000152587891,5.929999828338623,11341500,0.0,0.0
2025-03-24 00:00:00-03:00,5.949999809265137,6.03000020980835,5.78000020980835,5.809999942779541,7522000,0.0,0.0
2025-03-25 00:00:00-03:00,5.800000190734863,6.099999904632568,5.800000190734863,5.980000019073486,7249900,0.0,0.0
2025-03-26 00:00:00-03:00,6.059999942779541,6.070000171661377,5.760000228881836,5.789999961853027,8783500,0.0,0.0
2025-03-27 00:00:00-03:00,5.789999961853027,6.239999771118164,5.789999961853027,6.070000171661377,12976800,0.0,0.0
2025-03-28 00:00:00-03:00,6.090000152587891,6.320000171661377,6.03000020980835,6.210000038146973,8027000,0.0,0.0
2025-03-31 00:00:00-03:00,6.150000095367432,6.389999866485596,6.119999885559082,6.320000171661377,7683900,0.0,0.0
2025-04-01 00:00:00-03:00,6.340000152587891,6.739999771118164,6.28000020980835,6.510000228881836,14344400,0.0,0.0
2025-04-02 00:00:00-03:00,6.510000228881836,6.679999828338623,6.46999979019165,6.579999923706055,7279400,0.0,0.0
2025-04-03 00:00:00-03:00,6.519999980926514,6.670000076293945,6.369999885559082,6.460000038146973,10829600,0.0,0.0
2025-04-04 00:00:00-03:00,6.369999885559082,6.679999828338623,6.28000020980835,6.46999979019165,14340800,0.0,0.0
